Time [s],0,1200.1,2400.3,3600.4,4800.6,6000.7,7200.9,8401,9601.2,10801.4,12001.5,13201.7,14401.8,15602,16802.1,18002.3,19202.4,20402.6,21602.7,22802.9,24003,25203.2,26403.4,27603.5,28803.7,30003.8,31204,32404.1,33604.3,34804.4,36004.6,37204.8,38404.9,39605.1,40805.2,42005.4,43205.5,44405.7,45605.8,46806,48006.1,49206.3,50406.4,51606.6,52806.7,54006.9,55207.1,56407.2,57607.4,58807.5,60007.7,61207.8,62408,63608.1,64808.3
Temp. [°C],24.6,37.4,37.6,37.6,37.3,37.7,36.8,37.4,37.6,37.4,36.8,37.5,37.1,37.4,37.3,37.2,37.7,36.8,37.3,37.7,37.4,36.8,37,37.4,37.6,37.7,37.6,36.9,36.8,36.9,37,37,37,37.2,37.3,37.2,37.2,37.1,37.3,37.5,37.6,37.7,37.5,36.8,37.1,37.3,37.6,37.7,37.2,36.8,36.8,37.2,37.3,37.7,37.5
B2,8840,9206,9030,8804,8637,8240,7940,7672,7512,7420,7375,7420,7410,7490,7532,7613,7688,7752,7763,7831,7880,7938,7952,7984,8031,8067,8066,8142,8216,8237,8271,8335,8381,8439,8401,8488,8455,8500,8550,8570,8603,8517,8484,8520,8544,8460,8489,8408,8549,8568,8516,8593,8633,8538,8627
B4,8774,8725,8316,8026,7834,7642,7591,7510,7524,7524,7498,7526,7473,7519,7517,7526,7551,7573,7555,7556,7556,7572,7541,7547,7555,7558,7561,7544,7533,7532,7571,7569,7610,7606,7619,7640,7681,7647,7665,7744,7681,7732,7730,7730,7799,7792,7784,7862,7855,7889,7866,7974,7953,8026,8084
B7,8330,8111,7890,7634,7484,7429,7333,7308,7309,7303,7310,7328,7287,7284,7285,7281,7288,7346,7272,7336,7328,7359,7344,7383,7360,7365,7382,7395,7411,7412,7415,7413,7404,7439,7421,7458,7465,7481,7454,7497,7497,7477,7493,7585,7526,7607,7573,7612,7659,7644,7589,7646,7722,7665,7642
B8,8557,8303,8042,7855,7695,7595,7551,7547,7512,7567,7506,7534,7498,7523,7504,7439,7512,7485,7505,7504,7488,7515,7517,7530,7479,7459,7486,7497,7542,7484,7491,7487,7558,7481,7540,7557,7564,7540,7564,7584,7560,7572,7606,7722,7621,7713,7666,7763,7750,7781,7706,7766,7832,7823,7792
B10,8263,7953,7720,7512,7371,7319,7272,7263,7307,7249,7283,7302,7304,7250,7273,7283,7316,7310,7340,7329,7346,7346,7385,7363,7391,7367,7359,7452,7416,7438,7470,7453,7493,7476,7511,7545,7574,7568,7613,7610,7633,7655,7652,7685,7699,7731,7774,7785,7815,7823,7841,7882,7894,7977,7973
B11,8375,8291,8031,7817,7582,7481,7381,7361,7329,7311,7300,7323,7336,7314,7318,7335,7305,7325,7287,7284,7287,7335,7312,7312,7336,7248,7331,7334,7338,7349,7363,7412,7440,7432,7458,7462,7498,7539,7564,7566,7594,7605,7628,7663,7684,7743,7751,7756,7803,7853,7878,7953,8000,8087,8098
C2,9434,9627,9678,9250,8990,8720,8451,8226,8108,7971,7879,7855,7903,7862,7892,7939,8052,8045,8189,8303,8216,8352,8370,8458,8499,8579,8577,8629,8612,8668,8738,8706,8787,8866,8881,8904,8893,8866,8973,8903,8923,8855,8887,8920,8800,8883,8841,8838,8836,8817,8795,8755,8751,8785,8664
C4,8803,8747,8372,8136,7861,7679,7600,7509,7510,7462,7517,7485,7516,7543,7556,7531,7520,7543,7568,7602,7607,7652,7581,7599,7598,7602,7608,7637,7621,7598,7647,7662,7631,7655,7629,7699,7704,7663,7692,7771,7721,7753,7712,7754,7752,7774,7766,7793,7843,7825,7868,7895,7937,7996,7981
C7,7794,8160,7985,7690,7551,7460,7398,7289,7291,7282,7294,7340,7266,7294,7286,7274,7308,7281,7357,7337,7323,7295,7342,7329,7335,7332,7312,7308,7375,7363,7373,7362,7357,7363,7398,7369,7377,7379,7410,7408,7444,7428,7427,7480,7462,7456,7529,7562,7506,7584,7588,7608,7628,7626,7660
C8,8717,8467,8148,7869,7742,7655,7603,7564,7574,7614,7580,7594,7559,7569,7571,7566,7573,7585,7567,7606,7579,7586,7605,7596,7631,7602,7590,7615,7652,7605,7628,7596,7626,7640,7662,7634,7662,7637,7650,7666,7682,7676,7664,7670,7710,7683,7755,7789,7761,7787,7779,7835,7825,7922,7850
C10,8536,8324,8073,7822,7688,7604,7594,7517,7528,7498,7500,7498,7522,7490,7493,7525,7495,7493,7513,7521,7537,7536,7539,7548,7562,7572,7526,7537,7567,7543,7544,7585,7565,7534,7567,7612,7589,7610,7607,7648,7610,7660,7643,7685,7664,7780,7744,7769,7743,7808,7862,7858,7905,7917,7914
C11,8398,8258,8078,7844,7601,7528,7502,7438,7378,7384,7401,7403,7438,7398,7393,7429,7418,7421,7416,7386,7415,7444,7423,7426,7403,7416,7370,7383,7428,7361,7429,7359,7427,7436,7467,7440,7499,7516,7511,7526,7556,7587,7570,7598,7643,7694,7694,7684,7746,7788,7819,7836,7869,7971,8014
D2,8922,9338,8951,8765,8713,8319,8043,7798,7690,7552,7454,7454,7536,7520,7600,7670,7844,7832,7892,8090,8056,8144,8140,8179,8201,8241,8306,8311,8257,8309,8394,8352,8391,8452,8465,8487,8471,8487,8569,8515,8579,8513,8509,8527,8495,8559,8571,8553,8514,8518,8644,8546,8642,8481,8578
D4,8575,8576,8290,8015,7816,7646,7547,7534,7461,7430,7434,7469,7397,7461,7476,7443,7474,7497,7487,7536,7524,7512,7531,7549,7566,7564,7536,7529,7588,7541,7580,7621,7594,7587,7651,7623,7650,7618,7652,7690,7661,7724,7712,7688,7751,7837,7797,7779,7881,7873,7894,7940,7927,7949,7997
D7,7246,8203,8005,7766,7597,7485,7357,7345,7294,7306,7274,7310,7295,7290,7309,7287,7327,7345,7312,7321,7365,7335,7352,7417,7385,7394,7373,7360,7429,7421,7402,7355,7354,7395,7460,7405,7411,7352,7401,7421,7392,7383,7373,7404,7413,7432,7448,7439,7427,7452,7470,7529,7464,7533,7498
D8,8526,8332,8073,7827,7644,7618,7584,7538,7486,7521,7518,7548,7522,7525,7487,7530,7496,7556,7573,7565,7568,7561,7554,7625,7579,7581,7601,7596,7601,7504,7582,7615,7632,7621,7621,7635,7659,7634,7636,7646,7619,7652,7646,7682,7678,7690,7684,7735,7738,7741,7790,7806,7813,7813,7869
D10,8676,8373,8062,7843,7677,7586,7520,7473,7444,7473,7485,7508,7480,7461,7487,7446,7454,7441,7480,7480,7466,7521,7488,7504,7511,7482,7500,7471,7519,7475,7519,7502,7523,7493,7548,7534,7592,7563,7568,7598,7570,7646,7612,7630,7714,7671,7746,7769,7759,7794,7870,7838,7864,7898,7916
D11,8023,8060,7845,7662,7513,7410,7341,7273,7247,7222,7260,7256,7257,7265,7302,7307,7294,7310,7323,7315,7312,7333,7370,7318,7319,7285,7333,7359,7369,7346,7395,7389,7418,7400,7435,7449,7447,7450,7458,7528,7600,7598,7602,7588,7628,7640,7715,7687,7776,7797,7833,7847,7922,7977,8008
E2,8303,7945,7673,7442,7315,7262,7259,7154,7157,7182,7133,7156,7181,7128,7029,7069,7086,7062,6993,7053,7047,7027,7024,7003,7002,7117,7045,7018,7007,7011,7037,6997,6999,7090,7080,7063,7069,7123,7142,7164,7148,7177,7179,7282,7228,7302,7277,7401,7527,7710,8036,8561,9266,10320,11734
E3,8905,8849,8928,8854,9004,9007,8808,8658,8645,8663,8882,9458,10592,12721,16452,22246,30341,38629,42631,41037,36294,30735,25186,21230,17913,15262,13363,12208,11494,11076,10829,10686,10643,10672,10733,10692,10828,10823,10887,11004,11146,11281,11411,11479,11714,12070,12444,12598,12838,13041,13367,13716,13860,13955,13950
E5,8715,8547,8276,8045,7800,7592,7526,7495,7405,7439,7361,7398,7397,7467,7436,7459,7451,7450,7456,7472,7513,7506,7477,7513,7500,7462,7495,7517,7563,7492,7498,7507,7576,7554,7578,7589,7612,7565,7601,7603,7595,7631,7661,7658,7660,7706,7757,7741,7780,7829,7851,7876,7879,8006,7984
E7,8607,8307,7998,7822,7707,7577,7508,7448,7406,7420,7392,7394,7379,7343,7355,7297,7307,7295,7283,7278,7216,7306,7270,7265,7289,7269,7272,7267,7323,7290,7269,7308,7341,7324,7391,7388,7391,7389,7361,7409,7429,7429,7438,7408,7476,7522,7459,7543,7557,7576,7556,7562,7572,7635,7631
E9,10778,10148,10034,9823,9491,9016,8636,8424,8281,8144,8126,8115,8087,8120,8218,8290,8373,8439,8565,8637,8745,8886,9000,9017,9141,9193,9359,9478,9619,9768,9948,10087,10255,10444,10621,10806,10962,11138,11141,11406,11485,11532,11596,11628,11635,11660,11735,11639,11611,11636,11595,11615,11591,11629,11532
E11,10400,10027,10004,9711,9384,9015,8674,8374,8197,7999,7959,7932,7945,7959,8027,8070,8125,8261,8317,8425,8480,8616,8672,8813,8908,8972,9130,9200,9416,9539,9701,9840,10048,10274,10415,10584,10752,10930,10985,11182,11312,11360,11378,11461,11477,11469,11507,11466,11501,11461,11450,11447,11489,11400,11306
F2,8639,8260,7895,7723,7604,7517,7464,7392,7368,7377,7413,7335,7321,7289,7297,7293,7219,7241,7244,7238,7200,7222,7176,7167,7144,7140,7128,7106,7166,7137,7137,7134,7092,7127,7121,7119,7106,7096,7088,7123,7077,7070,7040,7045,7047,7023,7070,7065,7039,6991,7008,7006,6981,6973,7001
F3,8861,8815,8939,8866,8980,8934,8739,8625,8566,8578,8798,9302,10344,12444,16276,22245,30287,37824,41035,38973,33458,27663,22199,18081,15216,13543,12579,11969,11457,10823,10632,10465,10382,10379,10379,10397,10447,10535,10566,10716,10795,10934,11040,11186,11245,11417,11736,12019,12249,12355,12394,12412,12581,12858,13160
F5,8285,8235,8039,7760,7522,7419,7337,7269,7255,7201,7200,7196,7215,7178,7201,7207,7234,7208,7235,7270,7214,7264,7273,7276,7295,7280,7298,7304,7355,7421,7352,7399,7453,7436,7493,7475,7528,7529,7527,7595,7596,7574,7625,7655,7668,7658,7774,7783,7791,7845,7898,7898,7899,8006,7994
F7,8782,8410,8182,7941,7750,7625,7562,7484,7479,7430,7410,7428,7378,7364,7333,7331,7294,7340,7309,7276,7269,7320,7303,7299,7307,7315,7337,7289,7357,7349,7338,7348,7398,7372,7428,7401,7406,7420,7409,7462,7417,7486,7465,7490,7487,7522,7547,7567,7546,7588,7581,7645,7639,7631,7632
F9,10868,10271,10112,9848,9497,9017,8690,8439,8272,8136,8067,8132,8135,8165,8262,8297,8402,8479,8625,8682,8802,8919,8994,9113,9241,9315,9431,9537,9752,9848,10095,10238,10452,10660,10707,10853,11013,11210,11195,11422,11504,11627,11598,11710,11790,11742,11717,11683,11588,11642,11566,11501,11547,11533,11477
F11,10615,10412,10056,9928,9434,9147,8818,8558,8305,8092,8037,8011,7957,8000,8036,8091,8140,8215,8265,8391,8449,8562,8582,8701,8807,8881,9009,9066,9209,9330,9519,9647,9900,10018,10218,10374,10509,10698,10856,11006,11117,11270,11311,11376,11491,11439,11511,11512,11494,11459,11405,11396,11370,11295,11279
G2,8316,7935,7615,7375,7280,7239,7137,7149,7071,7051,7035,6995,6947,6965,6911,6917,6883,6885,6838,6834,6800,6803,6790,6807,6773,6721,6737,6754,6743,6695,6753,6737,6724,6673,6729,6715,6669,6676,6668,6652,6670,6632,6607,6629,6698,6642,6675,6664,6686,6684,6681,6674,6681,6659,6709
G3,9406,9472,9680,9452,9288,9117,8861,8625,8526,8541,8751,9433,10542,12753,16557,22017,30006,38063,43027,41636,36857,32155,27351,21400,16638,13568,11798,10813,10246,9938,9891,9940,9968,9991,10116,10240,10335,10372,10559,10670,10866,11039,11186,11428,11566,11753,11997,12248,12474,12320,12792,13481,14006,14525,14758
G5,8579,8384,8139,7841,7638,7463,7406,7319,7276,7300,7251,7272,7281,7263,7307,7317,7336,7344,7335,7358,7309,7351,7348,7390,7361,7421,7397,7402,7412,7420,7466,7467,7460,7514,7509,7505,7562,7546,7555,7620,7587,7647,7640,7654,7739,7749,7781,7805,7804,7842,7902,7891,7949,8015,8050
G7,8603,8245,8006,7813,7607,7528,7450,7403,7383,7351,7331,7317,7251,7260,7284,7232,7215,7212,7204,7214,7264,7235,7223,7269,7236,7292,7253,7287,7308,7290,7331,7321,7343,7365,7393,7433,7443,7441,7422,7487,7479,7505,7498,7510,7564,7549,7627,7593,7597,7680,7632,7676,7745,7730,7711
G9,10377,9982,9974,9742,9195,8770,8501,8209,8027,7921,7849,7859,7827,7862,7911,8002,8019,8134,8177,8249,8345,8428,8469,8563,8598,8753,8858,8975,9104,9271,9420,9590,9741,9948,10117,10186,10346,10512,10650,10763,10849,10964,11052,11095,11141,11155,11098,11146,11067,11053,11049,10965,11026,11021,10982
G11,10561,10775,10321,10140,9759,9318,8968,8511,8280,8073,7946,7920,7908,7936,7948,7976,8043,8076,8146,8164,8137,8225,8266,8297,8317,8379,8501,8552,8655,8802,8897,9018,9168,9330,9522,9618,9804,10002,10202,10357,10442,10546,10590,10727,10720,10650,10649,10625,10603,10559,10448,10524,10503,10538,10498